x,y,group
24,28,C
24,28,C
24,28,C
24,28,C
24,28,C
24,28,C
24,28,C
24,28,C
24,28,C
24,28,C
24,28,C
24,28,C
24,28,C
24,28,C
24,28,C
24,28,C
24,28,C
24,28,C
24,28,C
24,28,C
24,28,C
24,28,C
24,28,C
24,28,C
24,28,C
24,28,C
24,28,C
24,28,C
24,28,C
24,28,C
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
30,26,D
27,30,D
28,30,D
28,28,D
27,31,D
27,32,D
28,29,D
28,30,D
26,31,D
27,30,D
28,32,D
28,32,D
26,31,D
27,29,D
27,31,D
27,30,D
26,29,D
28,30,D
28,29,D
27,29,D
26,32,D
26,29,D
26,28,D
26,30,D
28,32,D
28,31,D
27,28,D
27,28,D
28,29,D
27,31,D
27,29,D
28,30,D
28,28,D
27,28,D
26,30,D
27,32,D
28,28,D
28,32,D
28,30,D
26,31,D
27,28,D
27,29,D
28,28,D
26,32,D
28,32,D
26,29,D
28,31,D
27,31,D
27,30,D
27,31,D
26,31,D
26,32,D
28,32,D
28,31,D
28,31,D
28,29,D
26,32,D
26,32,D
27,28,D
27,30,D
26,31,D
28,29,D
26,29,D
28,29,D
26,29,D
27,31,D
26,28,D
26,30,D
26,28,D
26,32,D
28,29,D
28,28,D
26,28,D
27,29,D
27,29,D
26,29,D
27,28,D
26,32,D
26,29,D
28,32,D
28,28,D
28,32,D
27,30,D
28,29,D
28,32,D
26,30,D
27,32,D
26,31,D
28,30,D
26,30,D
27,28,D
28,29,D
26,28,D
27,29,D
28,29,D
26,32,D
28,28,D
27,29,D
26,29,D
28,31,D
26,32,D
28,28,D
28,31,D
26,30,D
28,31,D
28,31,D
26,31,D
28,31,D
27,30,D
27,30,D
26,32,D
28,29,D
28,30,D
27,28,D
26,32,D
26,31,D
27,29,D
26,31,D
26,29,D
27,32,D
26,31,D
26,30,D
28,32,D
26,32,D
26,29,D
27,31,D
26,29,D
26,30,D
27,31,D
26,29,D
26,31,D
26,32,D
27,32,D
28,32,D
28,28,D
26,31,D
28,28,D
28,31,D
26,30,D
28,30,D
28,30,D
26,30,D
27,29,D
28,29,D
28,31,D
26,32,D
28,28,D
27,28,D
28,32,D
28,31,D
26,31,D
26,32,D
28,32,D
26,29,D
26,30,D
26,29,D
28,31,D
27,30,D
28,30,D
28,29,D
27,30,D
28,28,D
27,30,D
28,29,D
27,31,D
26,28,D
28,28,D
28,29,D
26,31,D
26,31,D
28,31,D
28,32,D
27,29,D
28,29,D
28,29,D
27,30,D
26,31,D
28,28,D
26,30,D
28,31,D
28,28,D
28,29,D
26,30,D
28,29,D
28,31,D
26,31,D
26,32,D
28,28,D
27,31,D
28,32,D
26,31,D
26,29,D
27,29,D
26,30,D
26,28,D
27,32,D
26,31,D
27,29,D
26,29,D
26,28,D
28,32,D
26,28,D
26,29,D
26,28,D
26,29,D
28,29,D
27,29,D
28,32,D
27,29,D
27,29,D
27,31,D
27,31,D
26,31,D
26,29,D
27,32,D
28,28,D
28,30,D
27,28,D
27,29,D
27,29,D
28,31,D
28,31,D
26,28,D
28,31,D
26,32,D
28,29,D
27,29,D
26,30,D
26,31,D
26,28,D
27,29,D
27,30,D
28,31,D
27,32,D
26,31,D
28,28,D
27,30,D
27,28,D
27,28,D
26,32,D
27,30,D
26,29,D
27,32,D
26,31,D
28,30,D
28,28,D
27,32,D
28,30,D
26,30,D
28,30,D
28,31,D
28,32,D
28,28,D
27,30,D
27,28,D
27,30,D
26,31,D
26,32,D
26,31,D
28,28,D
27,31,D
27,30,D
28,29,D
28,32,D
27,30,D
27,29,D
28,30,D
26,28,D
27,31,D
26,32,D
27,30,D
26,30,D
27,31,D
28,30,D
26,31,D
26,29,D
27,29,D
27,28,D
27,28,D
27,31,D
27,32,D
26,31,D
27,31,D
26,29,D
28,30,D
26,29,D
26,32,D
27,32,D
27,28,D
27,28,D
28,29,D
26,30,D
26,30,D
26,28,D
26,28,D
28,31,D
26,32,D
26,30,D
28,30,D
26,28,D
27,31,D
28,32,D
28,28,D
28,30,D
28,30,D
28,31,D
28,30,D
27,28,D
26,29,D
26,30,D
27,29,D
26,30,D
27,30,D
28,32,D
27,30,D
28,28,D
27,29,D
26,31,D
26,29,D
28,32,D
26,28,D
26,28,D
28,31,D
28,31,D
28,28,D
28,29,D
26,29,D
27,28,D
27,29,D
28,32,D
28,32,D
26,29,D
26,28,D
27,28,D
28,29,D
26,29,D
27,30,D
26,28,D
26,29,D
27,28,D
27,28,D
27,32,D
28,32,D
27,29,D
27,28,D
26,31,D
26,30,D
27,30,D
28,31,D
26,28,D
27,31,D
28,31,D
26,30,D
26,28,D
28,30,D
27,29,D
26,32,D
27,30,D
26,31,D
28,32,D
27,31,D
27,28,D
28,30,D
26,32,D
28,32,D
27,29,D
28,29,D
27,30,D
27,32,D
26,28,D
28,28,D
28,32,D
27,32,D
26,30,D
28,31,D
28,28,D
27,29,D
26,28,D
28,30,D
27,29,D
28,29,D
28,29,D
28,29,D
28,32,D
26,32,D
28,29,D
27,28,D
26,29,D
28,32,D
26,29,D
27,28,D
26,31,D
28,30,D
27,32,D
27,29,D
27,28,D
28,30,D
28,29,D
26,28,D
27,30,D
28,28,D
27,29,D
28,29,D
28,31,D
27,32,D
26,32,D
26,30,D
26,30,D
28,32,D
27,31,D
28,32,D
27,30,D
28,28,D
28,29,D
28,32,D
28,30,D
27,31,D
26,31,D
26,31,D
27,32,D
26,29,D
27,32,D
26,29,D
26,29,D
28,31,D
28,32,D
26,29,D
26,29,D
28,28,D
27,29,D
26,29,D
28,29,D
26,28,D
28,30,D
26,29,D
26,28,D
27,32,D
27,30,D
26,28,D
26,29,D
26,29,D
27,32,D
28,31,D
28,32,D
27,32,D
28,31,D
28,29,D
27,30,D
28,30,D
26,28,D
28,29,D
27,30,D
26,29,D
26,29,D
27,32,D
27,29,D
27,32,D
27,31,D
28,32,D
26,32,D
26,28,D
28,29,D
28,28,D
27,32,D
26,29,D
26,32,D
28,28,D
26,32,D
27,28,D
27,30,D
27,31,D
26,31,D
27,31,D
28,29,D
26,30,D
27,28,D
26,31,D
27,32,D
26,32,D
26,30,D
27,30,D
28,31,D
26,30,D
27,31,D
28,28,D
27,30,D
28,28,D
27,30,D
27,31,D
28,28,D
26,30,D
28,28,D
28,32,D
27,30,D
27,32,D
28,30,D
28,32,D
27,32,D
26,28,D
28,32,D
28,29,D
28,32,D
27,28,D
26,31,D
27,32,D
27,30,D
27,31,D
27,30,D
28,29,D
26,30,D
28,32,D
26,28,D
27,30,D
28,31,D
27,32,D
27,28,D
28,32,D
27,32,D
28,30,D
27,31,D
28,31,D
27,32,D
28,30,D
28,32,D
26,29,D
28,30,D
28,30,D
27,32,D
26,28,D
28,28,D
27,29,D
26,32,D
26,29,D
28,31,D
26,28,D
27,30,D
26,32,D
27,29,D
26,30,D
26,32,D
27,29,D
27,32,D
28,32,D
27,28,D
28,32,D
27,30,D
28,32,D
28,28,D
27,31,D
28,32,D
27,30,D
26,32,D
26,31,D
28,32,D
28,31,D
27,30,D
26,30,D
26,32,D
26,31,D
26,30,D
26,30,D
27,32,D
26,28,D
26,32,D
28,30,D
26,29,D
28,32,D
27,28,D
28,28,D
28,32,D
26,30,D
27,30,D
26,29,D
28,29,D
26,28,D
27,30,D
26,31,D
28,30,D
26,32,D
28,30,D
26,28,D
27,28,D
26,28,D
28,28,D
27,29,D
27,28,D
27,30,D
28,29,D
26,28,D
27,29,D
28,32,D
28,29,D
26,29,D
26,28,D
28,29,D
28,32,D
28,28,D
28,29,D
27,29,D
28,28,D
28,30,D
27,31,D
28,31,D
26,32,D
27,31,D
26,30,D
27,31,D
26,30,D
28,31,D
26,32,D
26,31,D
28,30,D
26,30,D
26,32,D
27,30,D
27,29,D
28,28,D
27,32,D
27,31,D
27,29,D
27,32,D
27,31,D
28,30,D
26,29,D
27,29,D
27,31,D
26,29,D
27,30,D
28,29,D
26,30,D
26,29,D
28,30,D
28,28,D
28,31,D
28,29,D
27,30,D
26,32,D
26,28,D
26,29,D
26,28,D
28,32,D
28,30,D
27,31,D
27,28,D
26,31,D
26,32,D
27,31,D
26,30,D
26,29,D
28,30,D
27,29,D
26,30,D
26,31,D
26,32,D
26,32,D
27,32,D
27,29,D
27,28,D
26,30,D
27,29,D
28,31,D
27,32,D
28,29,D
26,31,D
26,28,D
27,28,D
26,31,D
26,32,D
28,29,D
28,30,D
27,31,D
26,28,D
27,30,D
26,32,D
28,29,D
26,32,D
27,29,D
26,30,D
28,31,D
28,28,D
26,30,D
28,28,D
28,31,D
27,28,D
27,29,D
26,30,D
27,30,D
26,29,D
26,29,D
28,32,D
26,32,D
26,30,D
28,31,D
28,32,D
28,29,D
28,32,D
27,32,D
28,29,D
26,31,D
26,30,D
28,28,D
26,31,D
28,30,D
28,30,D
28,30,D
28,30,D
27,30,D
27,32,D
26,32,D
27,30,D
28,31,D
26,29,D
28,29,D
28,32,D
26,28,D
28,29,D
28,28,D
28,31,D
28,29,D
26,28,D
26,32,D
28,29,D
28,30,D
28,30,D
27,29,D
27,28,D
26,30,D
27,30,D
26,32,D
26,30,D
26,29,D
28,31,D
28,31,D
28,32,D
27,32,D
27,32,D
26,28,D
26,32,D
28,31,D
26,31,D
27,28,D
27,31,D
27,31,D
28,31,D
28,29,D
27,28,D
28,32,D
27,31,D
27,28,D
26,30,D
26,28,D
26,30,D
28,28,D
26,31,D
27,31,D
28,29,D
27,30,D
26,30,D
26,29,D
26,29,D
27,28,D
26,29,D
28,29,D
26,32,D
28,32,D
28,31,D
27,28,D
27,31,D
28,30,D
28,32,D
28,31,D
26,32,D
27,31,D
26,30,D
27,31,D
27,28,D
28,31,D
26,31,D
27,30,D
28,28,D
28,29,D
28,32,D
27,30,D
27,28,D
26,28,D
26,28,D
27,29,D
28,29,D
28,29,D
26,29,D
26,30,D
27,32,D
27,31,D
26,28,D
26,31,D
28,29,D
27,28,D
27,29,D
28,30,D
28,29,D
28,31,D
28,32,D
27,29,D
28,28,D
26,28,D
27,28,D
26,31,D
27,32,D
26,31,D
26,32,D
26,28,D
26,30,D
27,31,D
27,31,D
28,30,D
27,31,D
27,32,D
26,29,D
27,32,D
27,31,D
28,29,D
28,29,D
27,31,D
27,28,D
26,31,D
26,31,D
26,30,D
26,31,D
26,31,D
26,32,D
27,28,D
27,30,D
26,30,D
27,31,D
28,31,D
26,28,D
27,32,D
26,31,D
27,31,D
27,32,D
27,32,D
28,29,D
26,28,D
27,28,D
26,31,D
27,29,D
28,32,D
28,29,D
26,29,D
26,31,D
27,30,D
26,28,D
26,31,D
26,32,D
27,29,D
26,28,D
27,32,D
28,32,D
27,29,D
27,30,D
27,30,D
26,30,D
28,28,D
28,28,D
26,32,D
26,29,D
27,30,D
28,28,D